winner,sharp,phi,dphi,near,deltaC,label
1,2.7217777123400406,1.771034144649774,-0.5840347408046653,1,1.8666488493037905,P22_co_recon_features_W30
2,0.6898044884357004,-0.17479079802705397,-1.5317841163613828,1,0.1278371343830288,P22_co_recon_features_W30
3,2.9400219769782243,-1.2925340880729914,0.8758149847274349,1,0.8456641600003548,P22_co_recon_features_W30
4,4.056958180986908,1.5768391714278158,1.032202077479851,1,1.452291334243613,P22_co_recon_features_W30
1,4.440196638552953,0.7718700668867108,-1.6739366580387947,1,0.26528658409229794,P22_co_recon_features_W30
2,4.762990252339075,-1.7710341446497735,-1.0609077405456022,1,1.866648849303791,P22_co_recon_features_W30
3,1.2251548482693435,-1.3499454142044938,0.16278108396664626,1,0.9681638006319844,P22_co_recon_features_W30
3,1.5422400783018542,-1.445471976716481,0.22525525326862983,1,1.1719906474755777,P22_co_recon_features_W30
3,1.6308300989307496,-0.8994349076672341,0.6170108223186395,1,0.006900947633617371,P22_co_recon_features_W30
0,0.45983041974064426,-0.21145033207920205,0.24309407733568297,1,0.07336589816990145,P22_co_recon_features_W30
0,0.5651771727875992,-0.41324675299586816,0.06971374647844436,1,0.22647698840577524,P22_co_recon_features_W30
0,0.8446553859688575,-0.07202283912231332,0.182627294751158,1,0.280536777446634,P22_co_recon_features_W30
0,0.4243316555231542,-0.047992163493552155,0.36390449961578,1,0.31624319440963394,P22_co_recon_features_W30
4,1.3421502829517045,0.6557861601092466,0.6246071151046891,1,0.5129770281482853,P22_co_recon_features_W30
4,1.3522084870209174,1.2012220667158262,0.17866489066332075,1,0.6508299599336416,P22_co_recon_features_W30
4,1.3882430606079006,1.0131159414358881,0.34945318037476847,1,0.24946433576010912,P22_co_recon_features_W30
1,6.9811366820592,1.9001284274653631,-1.5181110635230528,1,2.142099780645894,P22_co_recon_features_W30
2,8.846115466004928,-2.0231061856102173,-2.079242443220267,1,2.404499766737871,P22_co_recon_features_W30
3,4.235306217843614,-2.258356458975171,0.754841622920423,1,2.9064577580877087,P22_co_recon_features_W30
3,2.0049950430457537,-0.5134229397693713,1.0630218033494998,1,0.37532559965401646,P22_co_recon_features_W30
0,0.879705018681237,-0.13231285227617115,0.1294185921253394,1,0.19095376356749516,P22_co_recon_features_W30
0,1.3207973213483393,-0.25458575551869245,-0.12424517541581563,1,0.009272343789657675,P22_co_recon_features_W30
0,0.6024562956208581,-0.3808032031078024,0.07623216012837622,1,0.17827014903265836,P22_co_recon_features_W30
0,0.9736953639891911,-0.10212143526194,0.11212569780172335,0,0.23581423030042825,P22_co_recon_features_W30
0,0.8781406830533178,-0.1565518075043557,0.11419361516319343,0,0.15493787056908173,P22_co_recon_features_W30
0,1.0695356218659922,0.12626579506444688,0.024200205115024444,0,0.19993889363776796,P22_co_recon_features_W30
0,1.7553970083770714,-0.10815139727430682,-0.19973971772904792,1,0.22685450144341154,P22_co_recon_features_W30
0,0.482504166249197,-0.273213640393649,0.19379756965070194,1,0.01840623815116335,P22_co_recon_features_W30
4,0.09034831436725038,0.27944374202709704,0.3967451126668423,1,0.027663348108550936,P22_co_recon_features_W30
0,0.24442739957233345,0.5202765849400357,0.05390754926720584,1,0.3855092131304226,P22_co_recon_features_W30
0,1.2435887165754758,0.3872588405615087,-0.2661351546014685,1,0.1878623754954095,P22_co_recon_features_W30
0,1.8272285602333258,-0.011993724262901306,-0.1876325581493037,1,0.36973213084421447,P22_co_recon_features_W30
0,0.489362193450405,0.011993724262901306,0.3681322445569043,0,0.36973213084421513,P22_co_recon_features_W30
0,0.3901639651738855,0.7242707648509072,-0.17719186001767367,1,0.36685012192708816,P22_co_recon_features_W30
0,1.32825730022263,-0.34238999577244605,-0.18456760283495782,1,0.12119318543864271,P22_co_recon_features_W30
4,0.24525975973761738,0.3551355591809916,0.4009047014972221,1,0.1401314129160754,P22_co_recon_features_W30
1,0.3825710030696582,0.45941940722199814,-0.7484060244307229,1,0.2950834674559694,P22_co_recon_features_W30
2,2.056015717131308,-1.1416764896804543,-0.7567281478141827,1,0.5237764274768546,P22_co_recon_features_W30
3,2.2781155648680897,-1.0540368884063673,0.7709477490583013,1,0.3367781401252573,P22_co_recon_features_W30
4,1.0302413522660008,0.4002190084361483,0.701396291961706,1,0.2071194769265695,P22_co_recon_features_W30
0,1.2546943446286871,0.3487556955170447,-0.23912773890837058,1,0.13065177631862013,P22_co_recon_features_W30
0,1.4562658046553394,-0.07803646938059283,-0.5603128812018777,1,0.27160131542381655,P22_co_recon_features_W30
3,0.259335168453497,-0.7718700668867108,0.16012646553625393,1,0.26528658409229733,P22_co_recon_features_W30
0,0.16702303358121257,0.242216461691915,0.3167526576045216,1,0.02765148425744289,P22_co_recon_features_W30
0,1.3472562045950744,-0.13836475167766757,-0.5444879808668094,1,0.18196143864137732,P22_co_recon_features_W30
2,0.1960619772688893,-0.8467595000417039,-0.43737559487911026,1,0.10549357343130111,P22_co_recon_features_W30
3,0.8363325708873932,-1.0131159414358881,0.2297503297400975,1,0.2494643357601099,P22_co_recon_features_W30
3,0.14598543597756686,-0.3872588405615089,0.36683609970439557,1,0.18786237549540993,P22_co_recon_features_W30
0,0.6790162583552847,-0.27944374202709704,0.11231672676948151,1,0.02766334810855124,P22_co_recon_features_W30
0,0.7651935761301868,-0.16262538702254586,0.1547159139317144,1,0.1459133318467964,P22_co_recon_features_W30
0,0.6260209034638394,0.029988085836331783,0.294485202266282,1,0.34299488103693565,P22_co_recon_features_W30
4,0.1346398266502672,0.42634501751001813,0.2945296312012378,1,0.24593928324338452,P22_co_recon_features_W30
4,0.318420034336714,0.6190473482388075,0.21451416146291472,1,0.5322695503170605,P22_co_recon_features_W30
4,0.05695689467740772,0.8553733404358476,-0.0930629037322675,1,0.08711405803178171,P22_co_recon_features_W30
0,0.3423207048289967,0.4329215407742725,0.08390613444282918,1,0.2557111300889756,P22_co_recon_features_W30
1,2.181081631289887,1.023185609321506,-0.8232871084678548,1,0.2709501780213139,P22_co_recon_features_W30
3,0.6792379959769977,-1.213652676161437,0.036808976386003556,1,0.6773533881929299,P22_co_recon_features_W30
4,2.665576157455631,1.096803562093513,0.8298919965051668,1,0.42803020675903614,P22_co_recon_features_W30
0,0.6771240837304787,0.4461313168488964,-0.07103546048319914,1,0.2753391164092545,P22_co_recon_features_W30
4,0.21260691856396552,0.9547326411271148,-0.10812359963483209,1,0.12489077530391071,P22_co_recon_features_W30
0,0.36408103089178,0.22988411757923222,-0.713760881059691,1,0.04597572231971453,P22_co_recon_features_W30
0,0.05193556477938088,-0.47278912099226733,-0.6633438398363727,1,0.31494910011366445,P22_co_recon_features_W30
3,0.41734698200315845,-1.096803562093513,0.010011876169515543,1,0.42803020675903697,P22_co_recon_features_W30
3,0.7917544676563979,-0.45276536865323624,0.578403365983197,1,0.285196443083682,P22_co_recon_features_W30
0,0.06546201480861458,0.06000316987288098,0.5108665856233783,1,0.29839642186977827,P22_co_recon_features_W30
0,0.5383388316003687,0.5689678025935203,-0.3960456055220661,1,0.4578579455102425,P22_co_recon_features_W30
0,0.4601789248188625,-0.7320880411712511,-0.09730220280747107,1,0.3501702504716393,P22_co_recon_features_W30
4,0.5769554748823196,0.3743633969785782,0.5277313734525959,1,0.1687014458316647,P22_co_recon_features_W30
0,0.22814007508261225,0.32337470573394056,0.223461412733672,1,0.09293897048121398,P22_co_recon_features_W30
1,1.8123624205693691,0.8212862224459222,-0.8760033247739096,1,0.1598463912715563,P22_co_recon_features_W30
2,3.379966884938818,-1.4286319438138788,-0.9222359158837141,1,1.1360587483574758,P22_co_recon_features_W30
3,2.0298668148298775,-1.023185609321506,0.6933212899662462,1,0.2709501780213146,P22_co_recon_features_W30
3,0.03205183618749874,-0.04198936388138645,0.5476042242219097,1,0.32516256351970546,P22_co_recon_features_W30
0,1.5130991880493185,0.07202283912231346,-0.12184767258983775,1,0.2805367774466344,P22_co_recon_features_W30
0,1.3370033442360874,-0.28568470906106197,-0.15095347835077277,1,0.036936602619147635,P22_co_recon_features_W30
0,1.1507751357399205,-0.22988411757923208,-0.04112718493991713,1,0.045975722319714335,P22_co_recon_features_W30
0,0.632218543962413,-0.3679390789408962,0.07291559724924762,1,0.15915575589351566,P22_co_recon_features_W30
3,0.3878760729587122,-0.08405292308073685,0.685543523301715,1,0.262661658138492,P22_co_recon_features_W30
4,0.5498396531474166,1.0031479676625337,-0.0030097488954667767,1,0.228195480164185,P22_co_recon_features_W30
0,0.5236010999515495,-0.0900724208716704,-0.8294670638858901,1,0.2537174777354373,P22_co_recon_features_W30
2,0.35275425963737383,-0.6557861601092465,-0.6374705446006595,1,0.5129770281482849,P22_co_recon_features_W30
3,1.1281471267346395,-1.3650135100729894,0.11472057129961427,1,1.0003148839333127,P22_co_recon_features_W30
3,0.7125843859913472,-0.42634501751001797,0.564483853953604,1,0.24593928324338438,P22_co_recon_features_W30
0,0.3039731745662675,-0.23604580216578144,0.28841450750233255,1,0.03682027107728242,P22_co_recon_features_W30
0,0.6089079189017492,0.15048399749464716,0.20237538683940448,1,0.16395383656213186,P22_co_recon_features_W30
0,1.2610729318815423,0.1687049715130275,-0.09323603721215179,1,0.1368798705270863,P22_co_recon_features_W30
0,0.8056365376707686,-0.03598807692965641,0.22154769051223963,0,0.33407968501572444,P22_co_recon_features_W30
0,0.43315380862493136,0.6118003525375068,-0.3926490727581329,1,0.5215014697920999,P22_co_recon_features_W30
0,0.5733452167111821,-0.8212862224459222,-0.20017501022915227,1,0.1598463912715556,P22_co_recon_features_W30
4,0.5029962853018662,0.21145033207920222,0.6304015321525382,1,0.0733658981699016,P22_co_recon_features_W30
0,1.1831945222398785,0.4395168418591544,-0.283292945630097,1,0.26551087830127595,P22_co_recon_features_W30
0,0.5065623913198478,-0.35513555918099177,0.13078118041474363,1,0.14013141291607584,P22_co_recon_features_W30
4,1.6028874947402134,0.7010792026886417,0.6993891422889681,1,0.41633440006510447,P22_co_recon_features_W30
1,2.0512008655522114,1.0436427253969445,-0.7696436184393529,1,0.31459991643461416,P22_co_recon_features_W30
2,0.42549693838955993,-0.8382080341900642,-0.5128257998999632,1,0.12373999908083341,P22_co_recon_features_W30
0,1.4800226923668887,0.01799112559701804,-0.06301337412674501,1,0.3608207828638812,P22_co_recon_features_W30
2,0.42416684378977454,-0.9642347824435542,-0.4112937529786591,1,0.1451656753093318,P22_co_recon_features_W30
3,0.0007435121052405957,-0.8045963803603002,0.03687509842755532,1,0.19545782538133993,P22_co_recon_features_W30
3,0.81806055362763,-0.8904845855884436,0.3026975277855166,1,0.012196525148631454,P22_co_recon_features_W30
3,0.8381690904978472,-0.19920132478926697,0.8643463098892539,1,0.09156630869659435,P22_co_recon_features_W30
4,2.3290481361343085,0.8382080341900642,0.8985897217903246,1,0.1237399990808341,P22_co_recon_features_W30
4,3.195075602204131,1.5979781187913822,0.6439586622037031,1,1.4973959090697797,P22_co_recon_features_W30
1,8.533851744261433,2.1261253585974704,-1.7883519441927782,1,2.6243137393362397,P22_co_recon_features_W30
2,2.016839027240287,-1.9787257695941742,-0.35696888984565334,1,2.3098044273444773,P22_co_recon_features_W30
4,4.700834611244728,1.4121875789061638,1.921793147067547,1,1.1009710935801515,P22_co_recon_features_W30
1,7.7540617000423016,1.8648605245409196,-1.7691564687518173,1,2.066847984089589,P22_co_recon_features_W30
2,7.621521787375109,-2.126125358597471,-1.6304884957198564,1,2.6243137393362423,P22_co_recon_features_W30
3,2.181069572628887,-1.3961164668987935,0.5091561783558802,1,1.0666798556292276,P22_co_recon_features_W30
3,4.061429071285559,-1.1078130018857104,1.438278010286699,1,0.4515212582461705,P22_co_recon_features_W30
4,4.128029151694696,1.4804395536746047,1.1423577188479093,1,1.2466016327943528,P22_co_recon_features_W30
1,1.19070918047734,1.1769024358101081,-0.41603535095347854,1,0.5989387000205625,P22_co_recon_features_W30
0,0.0665593407998003,0.6483688517676476,0.024685633664554785,1,0.5288034803054545,P22_co_recon_features_W30
4,1.5450285519499742,1.2262737031392177,0.24093783329766338,1,0.7042831139693188,P22_co_recon_features_W30
1,1.5794021006142103,1.1302445183629743,-0.5650892594802259,1,0.49938381242220925,P22_co_recon_features_W30
0,1.150528941136845,0.09609518417876584,-0.5921206056566066,1,0.2447684452057315,P22_co_recon_features_W30
0,2.1250805728250546,-0.05399669295023898,-0.3796674542963436,1,0.3073212549785815,P22_co_recon_features_W30
2,1.2691278450935557,-0.6632397244139213,-0.9054319157953403,1,0.4970732159517853,P22_co_recon_features_W30
3,2.7374124786950755,-1.8648605245409196,0.43122052460159416,1,2.0668479840895904,P22_co_recon_features_W30
4,0.35779658502224565,0.19920132478926697,0.5780466173405219,1,0.09156630869659474,P22_co_recon_features_W30
3,0.4648136351027443,-0.7087672898598758,0.2823080289303774,1,0.3999301819590175,P22_co_recon_features_W30
4,1.9357077923157038,0.7638173826500217,0.7907808750985585,1,0.2824687499049269,P22_co_recon_features_W30
4,0.9707483493355678,0.8727944603372413,0.2856801767344574,1,0.049942282510814257,P22_co_recon_features_W30
4,2.721896183431892,1.3351777361189365,0.6573384346671419,1,0.936653724479053,P22_co_recon_features_W30
4,2.451576417633224,2.187471329671525,0.36834642369583837,1,2.755208806862759,P22_co_recon_features_W30
1,4.1032079978613325,2.0718705835106133,-0.7805721635081799,1,2.5085492918217094,P22_co_recon_features_W30
1,0.6333485841511322,0.6263270026551652,-0.689219125489505,1,0.5430861573884787,P22_co_recon_features_W30
4,0.9763287337431645,0.6934323325316031,0.436148327377287,1,0.43265067264254553,P22_co_recon_features_W30
4,0.5392782120237369,1.4986236574097391,-0.05869998067031079,1,1.285401401461253,P22_co_recon_features_W30
1,0.6417917223433267,0.5760323711909815,-0.7313177902400414,1,0.4683549634011069,P22_co_recon_features_W30
1,0.2592042916137465,0.03598807692965627,-1.0466748148829976,1,0.33407968501572527,P22_co_recon_features_W30
2,3.771316335711237,-1.5173172585750139,-0.96805825219751,1,1.3252882945041344,P22_co_recon_features_W30
3,0.049137070676680716,-1.9001284274653636,-0.019532492685806147,1,2.1420997806458963,P22_co_recon_features_W30
3,3.5358110500845856,-1.5563822439466262,0.9380696266694837,1,1.408641998237456,P22_co_recon_features_W30
3,0.36871461610768774,-0.02398917412639612,1.5994603364378226,1,0.3519084732366824,P22_co_recon_features_W30
4,4.534483275399547,1.6425384289290192,1.1834032025997434,1,1.5924750919785904,P22_co_recon_features_W30
1,9.132002418609886,2.3428172310730906,-1.790234969890924,1,3.0866733170484313,P22_co_recon_features_W30
2,8.087195191205153,-1.9379315108528286,-1.920720444241415,1,2.2227609400680786,P22_co_recon_features_W30
3,3.5184175419358397,-1.4986236574097396,0.9689657554264143,1,1.285401401461255,P22_co_recon_features_W30
0,0.02531974511729551,0.0,0.5524464998283936,1,0.387553224436683,P22_co_recon_features_W30
0,1.307370907360552,-0.3937306577529524,-0.20989344130008858,1,0.1974786429160986,P22_co_recon_features_W30
0,0.20108807687110908,-0.41978688260017716,0.20885991593967435,1,0.2361947590690362,P22_co_recon_features_W30
3,0.07290175775485741,0.02398917412639626,1.0198215706192233,1,0.3519084732366828,P22_co_recon_features_W30
1,2.836928665351799,1.6198562586382692,-0.625131438632807,1,1.5440777129841052,P22_co_recon_features_W30
2,2.3908402883222077,-1.2262737031392177,-0.7889334473784413,1,0.7042831139693196,P22_co_recon_features_W30
0,1.7195037239363142,0.04198936388138659,-0.18585220782608225,1,0.3251625635197059,P22_co_recon_features_W30
2,1.407144515169556,-1.5979781187913822,-0.31969552037860743,1,1.4973959090697806,P22_co_recon_features_W30
3,2.390351345171798,-0.5974016768758282,1.4593368758375047,1,0.5001069353714545,P22_co_recon_features_W30
4,0.9816768818948195,1.3206956328836275,-0.007199337830839259,1,0.9057529848261838,P22_co_recon_features_W30
0,0.6286608262911699,-0.6118003525375068,-0.3793820580312857,1,0.5215014697920998,P22_co_recon_features_W30
0,0.4250305020559837,0.561931516821056,-0.43431960056854896,1,0.4474029521699081,P22_co_recon_features_W30
2,3.245438542711397,-1.4804395536746047,-0.840444948941808,1,1.2466016327943539,P22_co_recon_features_W30
3,1.0717372557014542,-1.11895838106256,0.2533073803930604,1,0.47530236618887955,P22_co_recon_features_W30
3,0.5114530766537964,-0.9738247928884839,0.12745363021643735,1,0.16562806334869895,P22_co_recon_features_W30
3,2.2526490777434334,-0.8640511206296854,0.885079919604969,1,0.06859811306317828,P22_co_recon_features_W30
4,0.6069134044934632,0.7963350463214542,0.19227273364936764,1,0.2130851912529883,P22_co_recon_features_W30
2,2.014974920768167,-0.4795056533309501,-1.2758406996524043,1,0.32492898199195197,P22_co_recon_features_W30
1,2.450835139203094,2.0718705835106133,-0.49503141208279744,1,2.5085492918217094,P23_co_recon_features_W30
